Strike,Maturity,"Option
price",Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,ImpVolCalibrated,VegaRef,"Option
type",logMoneyness,impliedTotalVariance,Bid,Ask,ImpVolAsk,ImpVolBid,locvol,logMaturity,"Implied
vol."
2635,0.131,13.5,-0.122240614,209.7489546,0.205118337,0.000257272,377.387363,2629.97822,0.998747706,0.206480572,257.9303055,2,-0.083681711,0.005516022,13.2,13.8,0.207895416,0.20505348,1,-2.032557956,0.206480572
2640,0.131,13.95,-0.126188614,214.4650766,0.211842328,0.0002772,386.1275214,2634.968691,0.998747706,0.205281607,263.1682307,2,-0.081785976,0.005451696,13.6,14.3,0.206895562,0.203652145,1,-2.032557956,0.205281607
2650,0.131,14.9,-0.134464464,224.1003653,0.225979988,0.000320575,403.8646842,2644.949633,0.998747706,0.202895312,273.5753418,2,-0.078005253,0.005324175,14.6,15.2,0.204221113,0.201559674,1,-2.032557956,0.202895312
2655,0.131,15.4,-0.138799608,229.0160468,0.233409243,0.000344144,412.841193,2649.940104,0.998747706,0.201702602,278.7350752,2,-0.076120238,0.005260981,15.1,15.7,0.203000426,0.200395645,1,-2.032557956,0.201702602
2660,0.131,15.9,-0.143158397,233.8699099,0.240878667,0.000368603,421.5690776,2654.930575,0.998747706,0.200435988,283.8592688,2,-0.07423877,0.005192946,15.6,16.2,0.20170715,0.199156338,1,-2.032557956,0.200435988
2685,0.131,18.7,-0.167346369,259.2693438,0.282677627,0.000514362,466.1948977,2679.88293,0.998747706,0.194211571,308.781261,2,-0.064884165,0.004869511,18.4,19,0.195360022,0.193057312,1,-2.032557956,0.194211571
2690,0.131,19.35,-0.172833574,264.6862557,0.292265886,0.000549343,475.5277356,2684.873401,0.998747706,0.19308077,313.5929389,2,-0.063023699,0.004814105,19,19.7,0.194393393,0.191760859,1,-2.032557956,0.19308077
2715,0.131,22.75,-0.201771909,291.2915282,0.343141876,0.000750527,518.0405815,2709.825756,0.998747706,0.186718393,336.5353805,2,-0.05377294,0.004498028,22.4,23.1,0.187913214,0.185518721,1,-2.032557956,0.186718393
2745,0.131,27.55,-0.242228801,323.3673253,0.415629043,0.001072589,560.0972098,2739.768582,0.998747706,0.178690139,361.0427028,2,-0.042783818,0.004113379,27.2,27.9,0.179768455,0.177608974,1,-2.032557956,0.178690139
2750,0.131,28.45,-0.249644352,328.6426684,0.429099307,0.001136788,565.5314345,2744.759053,0.998747706,0.177350432,364.7504696,2,-0.040963981,0.004048639,28.1,28.8,0.178411641,0.176286638,1,-2.032557956,0.177350432
2760,0.131,30.35,-0.265255254,339.1655197,0.457685989,0.001276085,574.7841376,2754.739995,0.998747706,0.174684188,371.8105094,2,-0.037334213,0.003925233,30,30.7,0.175713081,0.173653184,1,-2.032557956,0.174684188
2765,0.131,31.35,-0.273456278,344.3836749,0.472829933,0.001351453,578.4291495,2759.730466,0.998747706,0.173350733,375.1562032,2,-0.035524258,0.003866496,31,31.7,0.174364429,0.172335139,1,-2.032557956,0.173350733
2790,0.131,36.8,-0.31748535,368.8923774,0.555415775,0.001792326,581.2966022,2784.682821,0.998747706,0.166415119,389.9229142,2,-0.026523297,0.003553518,36.4,37.2,0.167497939,0.165330938,1,-2.032557956,0.166415119
2800,0.131,39.25,-0.336923747,377.8993209,0.592696337,0.002003197,573.6605879,2794.663763,0.998747706,0.163622763,394.8660311,2,-0.022945476,0.003433721,38.8,39.7,0.164812507,0.162431728,1,-2.032557956,0.163622763
2815,0.131,43.2,-0.367948689,390.0645977,0.653259235,0.002363899,548.8584955,2809.635176,0.998747706,0.159290478,401.1951714,2,-0.017602631,0.003249619,42.7,43.7,0.160572097,0.158007906,1,-2.032557956,0.159290478
2820,0.131,44.6,-0.378828594,393.7006252,0.674830239,0.002497309,536.3246046,2814.625647,0.998747706,0.157820305,403.0087767,2,-0.015828008,0.003188016,44.1,45.1,0.159090379,0.156549453,1,-2.032557956,0.157820305
2835,0.131,49.05,-0.413156865,403.0738898,0.744108388,0.002942521,482.7592729,2829.59706,0.998747706,0.153279806,407.5435716,2,-0.010522956,0.003002777,48.5,49.6,0.154645217,0.151913966,1,-2.032557956,0.153279806
2845,0.131,52.25,-0.437482683,407.8154743,0.794386988,0.00328213,430.8918762,2839.578002,0.998747706,0.150167722,409.8030919,2,-0.007001825,0.002877184,51.7,52.8,0.151517681,0.148817572,1,-2.032557956,0.150167722
2850,0.131,53.9,-0.450085202,409.659646,0.820837393,0.003467667,399.0247046,2844.568473,0.998747706,0.148524743,410.7020825,2,-0.005245899,0.002811555,53.3,54.5,0.149990967,0.147058392,1,-2.032557956,0.148524743
2855,0.131,55.6,-0.463009672,411.1195659,0.848281956,0.003663423,362.73504,2849.558944,0.998747706,0.146859024,411.4468983,2,-0.00349305,0.002746682,55,56.2,0.148320181,0.145397814,1,-2.032557956,0.146859024
2865,0.131,59.25,-0.48980509,412.7608821,0.906311573,0.004081811,275.4910408,2859.539886,0.998747706,0.143682561,412.4740684,2,0.00000346,0.002626623,58.6,59.9,0.145259318,0.142105816,1,-2.032557956,0.143682561
2900,0.131,74.05,-0.592997159,401.6258882,1.145757017,0.005957337,-251.3679525,2894.473183,0.998747706,0.132196999,411.2640926,2,0.012145844,0.002203694,73.4,74.7,0.133814814,0.130577918,1,-2.032557956,0.132196999
2915,0.131,81.55,-0.641258963,386.7335762,1.268777493,0.006994659,-632.9363172,2909.444596,0.998747706,0.127259031,408.5181681,2,0.017304927,0.002027272,80.9,82.2,0.128934857,0.125580096,1,-2.032557956,0.127259031
2920,0.131,84.25,-0.657511923,380.2793207,1.312247175,0.007360655,-786.4813663,2914.435067,0.998747706,0.12569157,407.3169689,2,0.019018723,0.001975459,83.6,84.9,0.127393908,0.123985203,1,-2.032557956,0.12569157
2935,0.131,92.95,-0.706925842,356.0229431,1.451921579,0.008561786,-1351.611778,2929.40648,0.998747706,0.121190759,402.8837906,2,0.02414256,0.001820954,92.3,93.6,0.122999164,0.119374152,1,-2.032557956,0.121190759
2955,0.131,105.9,-0.772268918,312.5246927,1.659294159,0.010367371,-2406.14388,2949.368364,0.998747706,0.115483103,395.1249203,2,0.030933758,0.001628625,104.6,107.2,0.119528235,0.111358764,1,-2.032557956,0.115483103
2960,0.131,109.5,-0.787345441,300.484372,1.712054013,0.010796201,-2717.786225,2954.358835,0.998747706,0.114506955,392.8725627,2,0.032624375,0.001593758,108.2,110.8,0.118689741,0.110227164,1,-2.032557956,0.114506955
2970,0.131,116.75,-0.8181566,273.3174519,1.827409372,0.011788078,-3467.736806,2964.339777,0.998747706,0.111901266,388.012666,2,0.03599706,0.001505431,115.3,118.2,0.116941697,0.106674301,1,-2.032557956,0.111901266
2980,0.131,124.7,-0.844385045,247.2674186,1.935741255,0.012586838,-4257.627206,2974.320719,0.998747706,0.110697729,382.6995434,2,0.039358408,0.0014553,123.3,126.1,0.115974353,0.105165645,1,-2.032557956,0.110697729
2985,0.131,128.75,-0.857269883,233.3968695,1.993272407,0.013021552,-4713.995603,2979.31119,0.998747706,0.110008394,379.8809395,2,0.041034854,0.001425082,127.3,130.2,0.115716204,0.103965902,1,-2.032557956,0.110008394
3000,0.131,141.4,-0.891364932,192.8744861,2.164227606,0.014198681,-6227.443102,2994.282603,0.998747706,0.108535944,370.8165455,2,0.046047396,0.001352255,139.9,142.9,0.115321448,0.101106353,1,-2.032557956,0.108535944
3005,0.131,145.8,-0.900939157,180.3882913,2.218649987,0.014518873,-6761.159146,2999.273074,0.998747706,0.108421404,367.6035417,2,0.047712675,0.001336331,144.3,147.3,0.11552779,0.100543427,1,-2.032557956,0.108421404
3010,0.131,150.2,-0.910640042,167.1809512,2.277666,0.014893987,-7369.583224,3004.263545,0.998747706,0.108088472,364.3005459,2,0.049375186,0.001312621,148.7,151.7,0.11556169,0.099676867,1,-2.032557956,0.108088472
3020,0.131,159.3,-0.92641655,144.3886116,2.384038113,0.015424702,-8547.346939,3014.244487,0.998747706,0.108419205,357.438708,2,0.052691938,0.001289124,157.8,160.8,0.116607711,0.098913457,1,-2.032557956,0.108419205
3030,0.131,168.6,-0.9391973,124.5782954,2.482911392,0.015802264,-9740.312161,3024.225429,0.998747706,0.109264109,350.2595673,2,0.055997727,0.001278749,167.1,170.1,0.118193697,0.098535488,1,-2.032557956,0.109264109
3035,0.131,173.3,-0.944921105,115.2630575,2.532193787,0.015974113,-10371.32712,3029.2159,0.998747706,0.109791644,346.5600185,2,0.057646532,0.001273577,171.8,174.8,0.119106077,0.09838641,1,-2.032557956,0.109791644
3045,0.131,182.65,-0.957441359,93.78518966,2.655546893,0.016595766,-12051.99391,3039.196842,0.998747706,0.110040863,338.9590854,2,0.060936008,0.001227501,181.1,184.2,0.120630579,0.096207034,1,-2.032557956,0.110040863
3050,0.131,187.6,-0.958844526,91.27346274,2.670375996,0.016315897,-12276.96937,3044.187313,0.998747706,0.112060359,335.0649597,2,0.062576698,0.001270995,186.1,189.1,0.122517264,0.098466885,1,-2.032557956,0.112060359
3060,0.131,197.3,-0.965034774,79.90744706,2.743216481,0.016289509,-13371.57354,3054.168255,0.998747706,0.114402146,327.1075026,2,0.065850023,0.001294327,195.8,198.8,0.125527009,0.099421852,1,-2.032557956,0.114402146
3070,0.131,207,-0.971227936,68.01991992,2.827206552,0.016380252,-14701.80039,3064.149197,0.998747706,0.116470149,318.9484452,2,0.069112669,0.001299541,205.5,208.5,0.128343113,0.09975551,1,-2.032557956,0.116470149
3075,0.131,211.9,-0.973347268,63.8180897,2.858979501,0.016312652,-15231.75909,3069.139668,0.998747706,0.11785896,314.8022461,2,0.070740008,0.001315245,210.4,213.4,0.130039858,0.100416508,1,-2.032557956,0.11785896
3085,0.131,221.75,-0.976463121,57.5020112,2.909074901,0.016049349,-16103.60358,3079.12061,0.998747706,0.120992608,306.3941357,2,0.073986764,0.001362924,220.3,223.2,0.133335874,0.103118444,1,-2.032557956,0.120992608
3090,0.131,226.65,-0.978486194,53.30534216,2.94497247,0.016029835,-16735.94444,3084.111081,0.998747706,0.122261242,302.1391769,2,0.075606198,0.001370953,225.2,228.1,0.134934964,0.103537215,1,-2.032557956,0.122261242
3095,0.131,231.6,-0.97945943,51.25753635,2.962638883,0.015837868,-17067.85073,3089.101552,0.998747706,0.12399889,297.8548534,2,0.077223013,0.001403305,230.1,233.1,0.137287473,0.103818604,1,-2.032557956,0.12399889
3100,0.131,236.35,-0.984617255,40.05264346,3.075765751,0.016526591,-19113.26147,3094.092023,0.998747706,0.123568583,293.5445403,2,0.078837219,0.00131,234.8,237.9,0.138034511,0.099307564,1,-2.032557956,0.123568583
3125,0.131,261.35,-0.984225014,40.92751211,3.059643676,0.014756579,-18990.84308,3119.044378,0.998747706,0.134566045,271.7177917,2,0.08686939,0.001602439,259.9,262.8,0.148720693,0.112380379,1,-2.032557956,0.134566045
3150,0.131,286.15,-0.987512586,33.46097104,3.141516527,0.014025433,-20726.41825,3143.996733,0.998747706,0.1430153,249.7170357,2,0.09483756,0.001756663,284.7,287.6,0.15824546,0.118004142,1,-2.032557956,0.1430153
3175,0.131,311,-0.989623002,28.48930285,3.202295978,0.013261042,-22138.39373,3168.949088,0.998747706,0.151742973,227.8978086,2,0.102742739,0.001937039,309.6,312.4,0.167434004,0.125787518,1,-2.032557956,0.151742973
1600,0.151,0.2,-0.00119049,4.389866897,0.002877638,-0.00000844,6.096566029,1596.606636,0.998485982,0.510430432,0.00000507,2,-0.582776751,0.03932132,0.1,0.3,0.529797952,0.481206472,1,-1.890475442,0.510430432
1700,0.151,0.3,-0.001852192,6.570405016,0.004238006,-0.0000112,9.184781837,1696.394551,0.998485982,0.478249243,0.000181787,2,-0.522152129,0.034544404,0.2,0.4,0.491897564,0.460570984,1,-1.890475442,0.478249243
1850,0.151,0.5,-0.003297251,11.06874228,0.006984659,-0.000016,15.50616918,1846.076423,0.998485982,0.427623752,0.013969728,2,-0.437594741,0.027609106,0.4,0.6,0.436074945,0.417824623,1,-1.890475442,0.427623752
1950,0.151,0.7,-0.004821137,15.55414414,0.009744093,-0.0000201,21.83170099,1945.864338,0.998485982,0.394671253,0.14221699,2,-0.384951008,0.023488255,0.6,0.8,0.40077976,0.387901651,1,-1.890475442,0.394671253
2000,0.151,0.775,-0.005549688,17.62939934,0.010951427,-0.000022,24.6090096,1995.758295,0.998485982,0.375439498,0.391018212,2,-0.3596332,0.021257031,0.7,0.85,0.379545862,0.371040709,1,-1.890475442,0.375439498
2050,0.151,0.925,-0.006779016,21.04865446,0.013098022,-0.0000246,29.45462206,2045.652252,0.998485982,0.35961783,0.982160111,2,-0.334940587,0.01949357,0.85,1,0.363072262,0.355961648,1,-1.890475442,0.35961783
2200,0.151,1.65,-0.012918883,36.996185,0.023588721,-0.0000333,52.51018565,2195.334125,0.998485982,0.314304771,9.576859648,2,-0.26432302,0.014869036,1.55,1.75,0.316939607,0.311562291,1,-1.890475442,0.314304771
2275,0.151,2.3,-0.01854714,50.46082779,0.033077444,-0.0000364,72.57164251,2270.175061,0.998485982,0.293329607,23.46402427,2,-0.230800328,0.012954352,2.2,2.4,0.295275932,0.291328884,1,-1.890475442,0.293329607
2300,0.151,2.575,-0.020943554,55.94428665,0.037080361,-0.0000368,80.82590232,2295.122039,0.998485982,0.286374857,30.62701334,2,-0.219871257,0.01234256,2.45,2.7,0.288565395,0.284116928,1,-1.890475442,0.286374857
2325,0.151,2.875,-0.023597563,61.86948135,0.04148304,-0.0000365,89.7598231,2320.069018,0.998485982,0.279250841,39.3684355,2,-0.209060341,0.011728727,2.75,3,0.281233352,0.277214706,1,-1.890475442,0.279250841
2375,0.151,3.7,-0.030761205,77.19277106,0.053432717,-0.0000327,113.419472,2369.962975,0.998485982,0.266344011,62.23741593,2,-0.187782943,0.010668096,3.5,3.9,0.268881631,0.263724258,1,-1.890475442,0.266344011
2380,0.151,3.75,-0.031306148,78.32257638,0.054291714,-0.0000323,115.044062,2374.952371,0.998485982,0.264479775,64.95008644,2,-0.185679893,0.010516125,3.6,3.9,0.266362263,0.262552537,1,-1.890475442,0.264479775
2400,0.151,4.2,-0.035139255,86.14092462,0.060706785,-0.0000285,127.3752729,2394.909954,0.998485982,0.259847655,76.61063205,2,-0.177311643,0.01015271,4,4.4,0.262127046,0.257504927,1,-1.890475442,0.259847655
2410,0.151,4.45,-0.037229905,90.31513328,0.064202763,-0.000026,133.9953994,2404.888746,0.998485982,0.257581507,82.93188028,2,-0.173153633,0.009973399,4.3,4.6,0.259218102,0.255913211,1,-1.890475442,0.257581507
2425,0.151,4.8,-0.040292637,96.32301348,0.069274449,-0.0000219,143.4252889,2419.856933,0.998485982,0.253627745,93.03016631,2,-0.166948856,0.009665359,4.6,5,0.255668942,0.251538325,1,-1.890475442,0.253627745
2430,0.151,4.95,-0.04156467,98.78245661,0.071412098,-0.00002,147.3913683,2424.846328,0.998485982,0.252579994,96.56008669,2,-0.164889123,0.009589104,4.8,5.1,0.254078406,0.251056085,1,-1.890475442,0.252579994
2450,0.151,5.55,-0.046614709,108.351663,0.079836499,-0.0000117,162.7133178,2444.803911,0.998485982,0.24794501,111.4878611,2,-0.156692356,0.009234751,5.3,5.8,0.250212549,0.245621297,1,-1.890475442,0.24794501
2475,0.151,6.35,-0.05352501,120.9789419,0.091320986,0.00000184,182.9338176,2469.75089,0.998485982,0.24167905,131.906417,2,-0.146539984,0.008770231,6.1,6.6,0.243713702,0.239601848,1,-1.890475442,0.24167905
2480,0.151,6.55,-0.055213039,123.987386,0.094156173,0.00000553,187.8611355,2474.740286,0.998485982,0.240631973,136.2134146,2,-0.14452182,0.0086976,6.3,6.8,0.242619148,0.238604836,1,-1.890475442,0.240631973
2525,0.151,8.45,-0.071337968,151.3820952,0.121067556,0.0000471,232.3448549,2519.644848,0.998485982,0.229830711,177.9421111,2,-0.126539318,0.007925508,8.2,8.7,0.231462512,0.228175335,1,-1.890475442,0.229830711
2540,0.151,9.2,-0.07767465,161.5435618,0.131663573,0.0000664,248.8943055,2534.613035,0.998485982,0.226190729,192.8625578,2,-0.120616299,0.007671579,8.9,9.5,0.228024433,0.224328621,1,-1.890475442,0.226190729
2545,0.151,9.5,-0.080118056,165.3787153,0.135786847,0.0000742,255.2565227,2539.60243,0.998485982,0.225185214,197.9253612,2,-0.11864973,0.007603659,9.2,9.8,0.226977268,0.223366574,1,-1.890475442,0.225185214
2550,0.151,9.8,-0.08254603,169.1454869,0.139874612,0.0000822,261.4650036,2544.591826,0.998485982,0.22412246,203.0277665,2,-0.116687021,0.007529296,9.5,10.1,0.22587481,0.222345188,1,-1.890475442,0.22412246
2565,0.151,10.65,-0.0898098,180.1611977,0.152054542,0.000107667,279.3796359,2559.560013,0.998485982,0.220334427,218.5402619,2,-0.110821902,0.007275218,10.3,11,0.222253779,0.218386674,1,-1.890475442,0.220334427
2585,0.151,12,-0.101006954,196.4403903,0.170967739,0.000150293,306.0676078,2579.517596,0.998485982,0.215739714,239.5743266,2,-0.103054872,0.006973484,11.7,12.3,0.217252224,0.214211025,1,-1.890475442,0.215739714
2590,0.151,12.35,-0.103967954,200.610774,0.1759754,0.0001623,312.8602639,2584.506992,0.998485982,0.214518614,244.8713534,2,-0.101122505,0.006895821,12.1,12.6,0.215754459,0.213272213,1,-1.890475442,0.214518614
2595,0.151,12.7,-0.10691645,204.7099196,0.180951959,0.000174622,319.4667415,2589.496388,0.998485982,0.213244307,250.1762239,2,-0.099193864,0.006812178,12.4,13,0.214696621,0.211777695,1,-1.890475442,0.213244307
2605,0.151,13.5,-0.113390102,213.5273668,0.191951168,0.000202416,333.8248554,2599.475179,0.998485982,0.211008741,260.7938858,2,-0.095347705,0.006665444,13.2,13.8,0.212401446,0.209603509,1,-1.890475442,0.211008741
2620,0.151,14.7,-0.123463464,226.7691938,0.209068755,0.000248645,355.0210529,2614.443367,0.998485982,0.207222856,276.6803467,2,-0.089606063,0.006426513,14.4,15,0.208535346,0.205900003,1,-1.890475442,0.207222856
2635,0.151,16.1,-0.134793493,241.003786,0.228471069,0.000303971,377.7544598,2629.411554,0.998485982,0.203781378,292.4209778,2,-0.083897198,0.006210304,15.8,16.4,0.205017114,0.202537183,1,-1.890475442,0.203781378
2645,0.151,17.1,-0.142949303,250.8408662,0.242508119,0.00034604,393.2859421,2639.390345,0.998485982,0.20144828,302.7785453,2,-0.080109315,0.006070238,16.8,17.4,0.202636497,0.200252688,1,-1.890475442,0.20144828
2650,0.151,17.65,-0.147262419,255.9099061,0.249963214,0.00036895,401.2487818,2644.379741,0.998485982,0.200382375,307.9039785,2,-0.07822074,0.006003814,17.3,18,0.201740701,0.199014708,1,-1.890475442,0.200382375
2660,0.151,18.7,-0.15592402,265.8201573,0.264925781,0.000417088,416.3990323,2654.358532,0.998485982,0.197860549,318.0273327,2,-0.074454258,0.005854211,18.3,19.1,0.199355463,0.196354983,1,-1.890475442,0.197860549
2675,0.151,20.45,-0.169948935,281.1330519,0.289303581,0.000499348,439.2501555,2669.32672,0.998485982,0.194241338,332.8315972,2,-0.068831,0.005636262,20.1,20.8,0.195479346,0.192996744,1,-1.890475442,0.194241338
2680,0.151,21.1,-0.175052182,286.4880661,0.298245612,0.00053023,447.1548777,2674.316115,0.998485982,0.193135213,337.6484656,2,-0.066963586,0.005572264,20.7,21.5,0.194523612,0.191738836,1,-1.890475442,0.193135213
2685,0.151,21.7,-0.17995215,291.5241137,0.30679332,0.000561374,454.2114644,2679.305511,0.998485982,0.191786188,342.3996825,2,-0.065099652,0.00549134,21.3,22.1,0.193150725,0.190414216,1,-1.890475442,0.191786188
2695,0.151,23.1,-0.190889924,302.4012732,0.32608916,0.000631213,469.6053939,2689.284303,0.998485982,0.189556396,351.6893864,2,-0.061382176,0.00536537,22.7,23.5,0.190872847,0.188233579,1,-1.890475442,0.189556396
2700,0.151,23.8,-0.196356538,307.6533963,0.33573394,0.000667928,476.6165029,2694.273698,0.998485982,0.188330726,356.2201247,2,-0.059528607,0.00529162,23.4,24.2,0.189624743,0.187030811,1,-1.890475442,0.188330726
2710,0.151,25.2,-0.207652264,318.1281532,0.355734107,0.000746714,489.943209,2704.25249,0.998485982,0.185664885,365.0344787,2,-0.055831745,0.005140078,24.8,25.6,0.18691688,0.184407824,1,-1.890475442,0.185664885
2720,0.151,26.8,-0.219956466,328.9749372,0.377736471,0.000834967,503.1474426,2714.231281,0.998485982,0.183327516,373.4949859,2,-0.0521485,0.005007222,26.4,27.2,0.184538735,0.182112003,1,-1.890475442,0.183327516
2750,0.151,32.05,-0.260591057,360.8490049,0.451421578,0.001155953,533.6929831,2744.167656,0.998485982,0.175737991,396.4800804,2,-0.041179469,0.004592719,31.6,32.5,0.176981873,0.174490908,1,-1.890475442,0.175737991
2755,0.151,33.05,-0.268119315,366.1190114,0.465295747,0.001219333,537.2809973,2749.157051,0.998485982,0.174536021,399.9283778,2,-0.039362938,0.004529734,32.6,33.5,0.17576236,0.173306782,1,-1.890475442,0.174536021
2765,0.151,35.05,-0.283470754,376.2759783,0.493719967,0.001355136,542.0274675,2759.135843,0.998485982,0.171871775,406.4714043,2,-0.035739745,0.004389608,34.6,35.5,0.173065587,0.170675593,1,-1.890475442,0.171871775
2785,0.151,39.45,-0.316746465,395.6616409,0.556328502,0.001669937,541.8135997,2779.093426,0.998485982,0.166527115,418.0742127,2,-0.028532507,0.00411596,39,39.9,0.167663519,0.165389209,1,-1.890475442,0.166527115
2790,0.151,40.65,-0.325580528,400.2208708,0.573177034,0.001758747,539.1661243,2784.082822,0.998485982,0.165212908,420.6530338,2,-0.026738784,0.004046451,40.2,41.1,0.166336535,0.16408796,1,-1.890475442,0.165212908
2810,0.151,45.85,-0.363424434,417.0574443,0.646625443,0.002159333,515.3605138,2804.040405,0.998485982,0.159947993,429.6256678,2,-0.019595897,0.003783892,45.3,46.4,0.161266864,0.158628049,1,-1.890475442,0.159947993
2820,0.151,48.65,-0.383721008,424.3295538,0.686853091,0.002390742,493.3875706,2814.019196,0.998485982,0.157173922,433.2860225,2,-0.016043495,0.003651218,48.1,49.2,0.158470733,0.155876383,1,-1.890475442,0.157173922
